request,kind,requested_model,response_model,response_id,provider_created,has_response,duplicate_response_id,tokens,recovery_sidecars,error_files
records/units/v32/eda_209/2/full/calls/call_03/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08a27b856d670d2a46ee15d8ee7b2,1789024254,True,False,4289,0,0
records/units/v32/eda_209/2/planning_calls/call_01/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a0896e67891994b2c45b3d25aa5ee4,1789012109,True,False,425,0,0
records/units/v32/eda_209/2/planning_calls/call_02/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a0896eb68a60b401c692b9ff8e445f,1789012129,True,False,989,0,0
records/units/v32/eda_209/2/planning_calls/call_03/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a0896f26d3cee5648f7e3fb82c2f17,1789012164,True,False,991,0,0
records/units/v32/eda_209/2/planning_calls/call_04/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a0896f89cb4f6bb828ed790d808c83,1789012183,True,False,988,0,0
records/units/v32/eda_209/2/spicepilot/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a0896fc5e09bf0bd504ab20aaa5950,1789012199,True,False,4664,0,0
records/units/v32/eda_209/2/spicepilot/calls/call_02/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08970254654093e2dfadd6c5749ca,1789012223,True,False,4581,0,0
records/units/v32/eda_209/2/spicepilot/calls/call_03/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a0897076cdab0b3dfa762dd832a3ba,1789012244,True,False,4493,0,0
records/units/v32/eda_209/3/analogcoder/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089b8004c9e63afe6fef8cd2a740c,1789016932,True,False,3407,1,0
records/units/v32/eda_209/3/analogcoder/calls/call_02/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089b8d13794998d3f53bf2d45bf60,1789016986,True,False,4530,1,0
records/units/v32/eda_209/3/direct/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089b5412ee901fc107cb97aee71b3,1789016752,True,False,920,1,0
records/units/v32/eda_209/3/direct/calls/call_02/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089b58b84cbd260e16fbe049ce223,1789016771,True,False,867,1,0
records/units/v32/eda_209/3/direct/calls/call_03/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089b5b9e74225c7157ec0661181f8,1789016786,True,False,858,1,0
records/units/v32/eda_209/3/full/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08a2cd3cf78e30665c141104ab739,1789024589,True,False,2545,0,0
records/units/v32/eda_209/3/full/calls/call_02/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08a2da380440d82cb72a37b2271c4,1789024642,True,False,2644,0,0
records/units/v32/eda_209/3/full/calls/call_03/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08a2d7b50b76b72c97c753617a70e,1789024632,True,False,3629,0,0
records/units/v32/eda_209/3/planning_calls/call_01/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089b31618672cfc4dfb3cf90f46e6,1789016610,True,False,412,1,0
records/units/v32/eda_209/3/planning_calls/call_02/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089b33e3bcb32308d0f76d9c9d2c9,1789016620,True,False,930,1,0
records/units/v32/eda_209/3/planning_calls/call_03/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089b36f9d18b53cc601c19abd0320,1789016633,True,False,949,1,0
records/units/v32/eda_209/3/planning_calls/call_04/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089b37dca0e49c06c8df26180aba4,1789016637,True,False,987,1,0
records/units/v32/eda_209/3/spicepilot/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089b3d59d32cab850adedd9579b59,1789016659,True,False,4624,1,0
records/units/v32/eda_209/3/spicepilot/calls/call_02/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089b468e154c5f5f2054cab0bb65c,1789016697,True,False,4636,1,0
records/units/v32/eda_209/3/spicepilot/calls/call_03/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089b46299ce89f46b4d903bec81ae,1789016695,True,False,4623,1,0
records/units/v32/eda_210/1/analogcoder/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089670e9be48e14769840aa6831f5,1789011628,True,False,2938,0,0
records/units/v32/eda_210/1/direct/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a0896a8f60389a6ff7c09597a14f82,1789011857,True,False,953,0,0
records/units/v32/eda_210/1/direct/calls/call_02/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a0896a463f525fc53ab05cc8a3af7f,1789011841,True,False,971,0,0
records/units/v32/eda_210/1/direct/calls/call_03/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a0896b883cedea406e9e5ddfbb5a7f,1789011921,True,False,1083,0,0
records/units/v32/eda_210/1/full/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08a262858dd6e735a5ddd962da635,1789024152,True,False,2239,0,0
records/units/v32/eda_210/1/full/calls/call_02/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08a275c12964cef545086fa8d98a8,1789024230,True,False,2460,0,0
records/units/v32/eda_210/1/full/calls/call_03/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08a2795996f4d3e2f417a84968de3,1789024245,True,False,3612,0,0
records/units/v32/eda_210/1/planning_calls/call_01/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08966b14aa10b05fd42eae19be3b6,1789011604,True,False,410,0,0
records/units/v32/eda_210/1/planning_calls/call_02/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08966da6406bdc48f9222be9e5d86,1789011614,True,False,897,0,0
records/units/v32/eda_210/1/planning_calls/call_03/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08966d7e1376c69b9659382766099,1789011614,True,False,899,0,0
records/units/v32/eda_210/1/planning_calls/call_04/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089672e014255ffb4a613807f4610,1789011636,True,False,900,0,0
records/units/v32/eda_210/1/spicepilot/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089697ca6b3ab6747caefc8ded618,1789011797,True,False,4605,0,0
records/units/v32/eda_210/2/analogcoder/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a0897d1855568d26c7f1bff58f26a8,1789013072,True,False,2933,0,0
records/units/v32/eda_210/2/direct/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a0897647c07010f84816dd7162218f,1789012625,True,False,844,0,0
records/units/v32/eda_210/2/direct/calls/call_02/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a0897665e8e233d2f2c16b502c467f,1789012634,True,False,823,0,0
records/units/v32/eda_210/2/direct/calls/call_03/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08976c5d2203a8e0131e77b599723,1789012658,True,False,882,0,0
records/units/v32/eda_210/2/full/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08a281baf4467731f0bdae0cfe019,1789024281,True,False,2128,0,0
records/units/v32/eda_210/2/full/calls/call_02/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08a28610af89574ab5e8ad6bba8c8,1789024297,True,False,2130,0,0
records/units/v32/eda_210/2/full/calls/call_03/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08a289a928ab10f8570a95155f4a0,1789024312,True,False,2614,0,0
records/units/v32/eda_210/2/planning_calls/call_01/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08974eb798d8df8346b2d5d47e16a,1789012536,True,False,446,0,0
records/units/v32/eda_210/2/planning_calls/call_02/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a0897525d51b7e20198c3533b87884,1789012551,True,False,954,0,0
records/units/v32/eda_210/2/planning_calls/call_03/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a0897528bc7708a4943915f13cc232,1789012552,True,False,977,0,0
records/units/v32/eda_210/2/planning_calls/call_04/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08975c0e7efb9c3aa24c7692e1e00,1789012591,True,False,997,0,0
records/units/v32/eda_210/2/spicepilot/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a0897a71f0427a303ead1f5b74599d,1789012903,True,False,4521,0,0
records/units/v32/eda_210/2/spicepilot/calls/call_02/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a0897bc3d21e14a61d4c02a3789f31,1789012985,True,False,4716,0,0
records/units/v32/eda_210/3/analogcoder/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089ae548776aaa603985eb19ecd41,1789016298,True,False,3054,1,0
records/units/v32/eda_210/3/analogcoder/calls/call_02/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089af09c40c234d0ec7ea34af8103,1789016345,True,False,4102,1,0
records/units/v32/eda_210/3/direct/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089afbb8969f3fd11ea1a2c3234d1,1789016390,True,False,947,1,0
records/units/v32/eda_210/3/direct/calls/call_02/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089afeba74ffd087afee6f7abaed0,1789016403,True,False,1042,1,0
records/units/v32/eda_210/3/direct/calls/call_03/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089b192effbd6715a1eb40032b71d,1789016511,True,False,964,1,0
records/units/v32/eda_210/3/full/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08a2c319456164b7f9c03a18999ca,1789024547,True,False,2016,0,0
records/units/v32/eda_210/3/full/calls/call_02/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08a2c141edf26eb2c8f85cce367b8,1789024543,True,False,2048,0,0
records/units/v32/eda_210/3/full/calls/call_03/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a08a2cc8522bbdfbb567002e4aa5a1,1789024586,True,False,2502,0,0
records/units/v32/eda_210/3/planning_calls/call_01/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089abe4c76c299f078122d0ca9a99,1789016139,True,False,419,1,0
records/units/v32/eda_210/3/planning_calls/call_02/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089ac111510fd20aa335d47ca423b,1789016150,True,False,887,1,0
records/units/v32/eda_210/3/planning_calls/call_03/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089abea882ed483915930ab244fe9,1789016140,True,False,924,1,0
records/units/v32/eda_210/3/planning_calls/call_04/request.json,preparation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089ac991b66be16f2ce05a898377c,1789016185,True,False,895,1,0
records/units/v32/eda_210/3/spicepilot/calls/call_01/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089b19f865d5e58a44ae8f3b2d38a,1789016519,True,False,4692,1,0
records/units/v32/eda_210/3/spicepilot/calls/call_02/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089b268914f58e2c6a810b284117e,1789016566,True,False,4598,1,0
records/units/v32/eda_210/3/spicepilot/calls/call_03/request.json,generation,Pro/deepseek-ai/DeepSeek-V3.2,Pro/deepseek-ai/DeepSeek-V3.2,01a089b32233ffecd938a609578a953b,1789016613,True,False,4599,1,0
records/units/v4/eda_005/1/analogcoder/calls/call_01/request.json,generation,deepseek-v4-flash,deepseek-flash,2eff80de-5119-41fd-8352-a106bf6fea6e,1789014693,True,False,2525,0,0
records/units/v4/eda_005/1/direct/calls/call_01/request.json,generation,deepseek-v4-flash,deepseek-flash,c95dbac2-3505-441b-b3fc-387d422af1ab,1789014700,True,False,627,0,0
records/units/v4/eda_005/1/direct/calls/call_02/request.json,generation,deepseek-v4-flash,deepseek-flash,5532130c-405d-4ad9-98f5-a342967bc67a,1789014701,True,False,687,0,0
records/units/v4/eda_005/1/direct/calls/call_03/request.json,generation,deepseek-v4-flash,deepseek-flash,1e4c9a13-4c7f-4de9-9b92-8b46339f1b42,1789014702,True,False,684,0,0
records/units/v4/eda_005/1/equal_call/calls/call_01/request.json,generation,deepseek-v4-flash,deepseek-flash,2618fbb3-8fac-4b74-bdf6-7f959ef3adf8,1789023207,True,False,1961,0,0
records/units/v4/eda_005/1/full/calls/call_01/request.json,generation,deepseek-v4-flash,deepseek-flash,028ce727-29cf-422e-b444-5daefc4ba069,1789023203,True,False,1948,0,0
records/units/v4/eda_005/1/no_cleanup/calls/call_01/request.json,generation,deepseek-v4-flash,deepseek-flash,60686b0b-babb-4d21-830f-852fbb0d787b,1789023200,True,False,1973,0,0
records/units/v4/eda_005/1/no_family_prompts/calls/call_01/request.json,generation,deepseek-v4-flash,deepseek-flash,a3b5d9b1-01e8-4f97-adda-4bfc26737f69,1789023202,True,False,1462,0,0
records/units/v4/eda_005/1/no_grounding/calls/call_01/request.json,generation,deepseek-v4-flash,deepseek-flash,df9c4aaf-78ed-4a24-8c6d-5dd902fdad90,1789023206,True,False,1981,0,0
records/units/v4/eda_005/1/no_preparation/calls/call_01/request.json,generation,deepseek-v4-flash,deepseek-flash,c92bee0f-4373-4894-bc57-4c10be49af34,1789023205,True,False,1474,0,0
records/units/v4/eda_005/1/planning_calls/call_01/request.json,preparation,deepseek-v4-flash,deepseek-flash,e102f19b-6762-412b-8929-7c7f75177f5f,1789014687,True,False,353,0,0
records/units/v4/eda_005/1/planning_calls/call_02/request.json,preparation,deepseek-v4-flash,deepseek-flash,185fd25f-0473-41b4-b3c7-5a0e1fe7b5c4,1789014688,True,False,828,0,0
records/units/v4/eda_005/1/planning_calls/call_03/request.json,preparation,deepseek-v4-flash,deepseek-flash,93536c52-54d8-478b-9ae5-353cfb002f49,1789014690,True,False,842,0,0
records/units/v4/eda_005/1/planning_calls/call_04/request.json,preparation,deepseek-v4-flash,deepseek-flash,1e59150e-49c3-45be-ad41-e9d6e00ab868,1789014691,True,False,890,0,0
records/units/v4/eda_005/1/spicepilot/calls/call_01/request.json,generation,deepseek-v4-flash,deepseek-flash,5d7e615d-244a-44ab-aab1-2976cbda5397,1789014697,True,False,4189,0,0
records/units/v4/eda_005/2/analogcoder/calls/call_01/request.json,generation,deepseek-v4-flash,deepseek-flash,59ed338f-e588-4f70-96a4-cad869000c2d,1789014818,True,False,2601,0,0
records/units/v4/eda_005/2/direct/calls/call_01/request.json,generation,deepseek-v4-flash,deepseek-flash,25583736-497e-487b-86e0-c078d86deb41,1789014813,True,False,605,0,0
records/units/v4/eda_005/2/direct/calls/call_02/request.json,generation,deepseek-v4-flash,deepseek-flash,7af9bce4-5621-4737-9f77-7ff9cd85f034,1789014814,True,False,696,0,0
records/units/v4/eda_005/2/direct/calls/call_03/request.json,generation,deepseek-v4-flash,deepseek-flash,cd100ba8-8716-4b28-8a6d-352d1f2cbf5e,1789014816,True,False,687,0,0
records/units/v4/eda_005/2/equal_call/calls/call_01/request.json,generation,deepseek-v4-flash,deepseek-flash,d8f24e78-8d38-4d7a-8d26-3c5172b54186,1789023273,True,False,2034,0,0
records/units/v4/eda_005/2/full/calls/call_01/request.json,generation,deepseek-v4-flash,deepseek-flash,777c4f7b-edfb-4d47-86e6-3fd131e435fe,1789023266,True,False,2034,0,0
records/units/v4/eda_005/2/no_cleanup/calls/call_01/request.json,generation,deepseek-v4-flash,deepseek-flash,c4dae62e-0508-4ca5-97e2-bacd0abf00a4,1789023271,True,False,2014,0,0
records/units/v4/eda_005/2/no_family_prompts/calls/call_01/request.json,generation,deepseek-v4-flash,deepseek-flash,bafd0691-c161-48f5-b049-21dd8bcf1b62,1789023268,True,False,1578,0,0
records/units/v4/eda_005/2/no_grounding/calls/call_01/request.json,generation,deepseek-v4-flash,deepseek-flash,6884fb7f-bcda-4ef6-af8b-1a2a972e0790,1789023270,True,False,1988,0,0
records/units/v4/eda_005/2/no_preparation/calls/call_01/request.json,generation,deepseek-v4-flash,deepseek-flash,c49bcb35-613b-4869-8a16-520cee2d6fef,1789023272,True,False,1471,0,0
records/units/v4/eda_005/2/planning_calls/call_01/request.json,preparation,deepseek-v4-flash,deepseek-flash,0550e896-4ed3-4e0f-acf1-b61a571581e4,1789014801,True,False,377,0,0
records/units/v4/eda_005/2/planning_calls/call_02/request.json,preparation,deepseek-v4-flash,deepseek-flash,5a5af5fe-f871-48bb-ade1-2e9b0ef63f70,1789014803,True,False,859,0,0
records/units/v4/eda_005/2/planning_calls/call_03/request.json,preparation,deepseek-v4-flash,deepseek-flash,21d3f158-5f1f-40a4-a947-ca84cfac3ea2,1789014805,True,False,907,0,0
records/units/v4/eda_005/2/planning_calls/call_04/request.json,preparation,deepseek-v4-flash,deepseek-flash,b5cea8b4-e869-4aa7-bcd5-288b9779410c,1789014806,True,False,917,0,0
records/units/v4/eda_005/2/spicepilot/calls/call_01/request.json,generation,deepseek-v4-flash,deepseek-flash,dd8d39a1-b43d-442a-ba14-5459271d9e4f,1789014811,True,False,4190,0,0
records/units/v4/eda_005/3/analogcoder/calls/call_01/request.json,generation,deepseek-v4-flash,deepseek-flash,d929f50e-4fff-41db-acf2-5e97201a92e3,1789014931,True,False,2151,0,0
records/units/v4/eda_005/3/direct/calls/call_01/request.json,generation,deepseek-v4-flash,deepseek-flash,6836d35c-744f-426a-b179-a68251af6fc9,1789014927,True,False,692,0,0
records/units/v4/eda_005/3/direct/calls/call_02/request.json,generation,deepseek-v4-flash,deepseek-flash,b022c52a-d268-4b6d-8750-81f797a0dbb9,1789014928,True,False,591,0,0
records/units/v4/eda_005/3/equal_call/calls/call_01/request.json,generation,deepseek-v4-flash,deepseek-flash,81f2e99f-8dd3-49e2-9631-39161fb8bb78,1789023324,True,False,1950,0,0
records/units/v4/eda_005/3/full/calls/call_01/request.json,generation,deepseek-v4-flash,deepseek-flash,f6959cfd-55f2-459c-bc9a-159d58c41076,1789023319,True,False,1980,0,0
records/units/v4/eda_005/3/no_cleanup/calls/call_01/request.json,generation,deepseek-v4-flash,deepseek-flash,129dcf52-6d97-4b4f-8a68-d5bca9c0945c,1789023318,True,False,1946,0,0
records/units/v4/eda_005/3/no_family_prompts/calls/call_01/request.json,generation,deepseek-v4-flash,deepseek-flash,08a83b36-0fa7-43d2-9948-d2a337b23882,1789023320,True,False,1544,0,0
records/units/v4/eda_005/3/no_grounding/calls/call_01/request.json,generation,deepseek-v4-flash,deepseek-flash,7fd631c9-4b1a-40db-af32-f9f20c2c9f04,1789023321,True,False,1984,0,0
records/units/v4/eda_005/3/no_preparation/calls/call_01/request.json,generation,deepseek-v4-flash,deepseek-flash,3d7b339e-c0f5-4d2c-94c8-c682abf15481,1789023323,True,False,1474,0,0
records/units/v4/eda_005/3/planning_calls/call_01/request.json,preparation,deepseek-v4-flash,deepseek-flash,1e342544-59c9-4a8e-804b-0b7a583ddeae,1789014914,True,False,366,0,0
records/units/v4/eda_005/3/planning_calls/call_02/request.json,preparation,deepseek-v4-flash,deepseek-flash,c8c9a03d-712c-4861-8c3c-7ff083407fc9,1789014915,True,False,888,0,0
records/units/v4/eda_005/3/planning_calls/call_03/request.json,preparation,deepseek-v4-flash,deepseek-flash,d05bd5a2-4256-4923-afb3-10032655374d,1789014917,True,False,886,0,0
records/units/v4/eda_005/3/planning_calls/call_04/request.json,preparation,deepseek-v4-flash,deepseek-flash,53e8791d-a5ab-4af4-80ca-644aff7983c9,1789014918,True,False,913,0,0
records/units/v4/eda_005/3/spicepilot/calls/call_01/request.json,generation,deepseek-v4-flash,deepseek-flash,e27460ba-7540-45ad-ab4f-f6970dd6dd4e,1789014920,True,False,4267,0,0
records/units/v4/eda_005/3/spicepilot/calls/call_02/request.json,generation,deepseek-v4-flash,deepseek-flash,5806ccb7-f2da-4575-a82b-77d9d749c319,1789014922,True,False,4243,0,0
records/units/v4/eda_006/1/analogcoder/calls/call_01/request.json,generation,deepseek-v4-flash,deepseek-flash,2e800216-f25b-48fe-81ed-fd7a912deee2,1789014604,True,False,2667,0,0
records/units/v4/eda_006/1/direct/calls/call_01/request.json,generation,deepseek-v4-flash,deepseek-flash,02d63f76-3756-410d-a436-d85d4dd84258,1789014614,True,False,762,0,0
records/units/v4/eda_006/1/direct/calls/call_02/request.json,generation,deepseek-v4-flash,deepseek-flash,576cb339-51af-4ce8-bbc1-9a490c4202e6,1789014615,True,False,683,0,0
records/units/v4/eda_006/1/direct/calls/call_03/request.json,generation,deepseek-v4-flash,deepseek-flash,0176e762-4d76-444a-a383-71d1d7848482,1789014617,True,False,788,0,0
records/units/v4/eda_006/1/equal_call/calls/call_01/request.json,generation,deepseek-v4-flash,deepseek-flash,5de5ba5b-45db-4fb6-823e-126e18a94d90,1789023177,True,False,2182,0,0
records/units/v4/eda_006/1/equal_call/calls/call_02/request.json,generation,deepseek-v4-flash,deepseek-flash,8d2ef35c-6882-45e4-9747-cf40fc97d3eb,1789023179,True,False,1928,0,0
